review,label
"The dirtiest McDonold I have ever been. Waited for 8 mins with no one to serve even though 2 staffs were standing there and see me waiting. The place is so dirty and I am not sure how they pass hygiene. They do not allow to order medium, only large at night. One of my order was not in the bag. When I checked the receipt, I noticed they have placed a wrong order. I told them about it, they said they don have the item and refused to give refunds when I told them I do not want the wrong order. No apology and lie about I ever placed order they put in.  Very rude and ignorant. She did not speak English but deny about putting wrong order and accused me of placing order that I would never have placed. Food was cold and bread was hard as burn. Horrible experience with them and wish McD franchiser will take their license away. It is a disgrace to the brand. The management is so bad and I find the whole experience to be unbelievable. Readck your order but best advice is, NOT to go there at all.",0
To hell with this McDonald. They closed their lobby 10,0
"No Refills!  It took about 10 minutes for me and everyone else in line to get their order done. They could only give you 3 ranch for 20 Chicken Nuggets, not even 4. Fo",0
The food was at McDonald's standards. But the upkeep of the restaurant was less than average. Garbage cans overflowing. Foot prints all over the floor and the fountain drink dispenser wasn't draining. Its had about an inch of fluid in the waste catcher. You couldn't even set your cups down to fill them up.,0
Terrible,0
People had a good sense of humor,0
Disrespectful,0
"Early morning shift had horrible service. Didn't provide a fork yet I had pancakes. Knife only.
I asked for a hot black coffee I get a foamy coffee.
I really don't believe it that's hard to take an order then have it repeated back to me at the window yet still mess up the order.
They need competent people who aren't just gossiping early morning.",0
"What happened McD? Open up!!! June 19, 2021.",0
"They charged me for a medium drink for my nieces happy meal, didn't ask for a medium drink. The guy who handed me my food barely acknowledged we were there at the window. He practically threw our food in our window while not even looking. Almost dropped our drinks. He was just shoving our food and drinks out his window blindly. I asked him why we had a medium drink he said he didn't know because it was all automatic. The cashier didn't give us our receipt so I asked him if I could get a copy of my receipt. He stormed off and comes back about a minute later shoves the receipt in my face and tells me if I want a copy of my receipt I need to ask at the first window. I just wanted to know about the medium drink otherwise I wouldn't have needed a copy of my receipt or if the cashier would have given me one I wouldn't have had to ask. Worst McDonald's I have ever been to. Never making that mistake again.",0
Terrible,0
"There is always long wait at drive through, sometimes even for 15-20 minutes",0
"associates would not help me,  they expect everyone knows hows to use the ordering kiosks.  then after ordering , associate did not know how to count change back to me, I had to do it for her.",0
disapointed ,0
"This staff does not regard the publicly posted hours, or the manager does not pay them to clean up after hours. I showed up at least 2 hours before the publicly posted closing time, and 30 minutes before the closing time verbally expressed by the cashier. Still, they only had fountain drinks, old coffee, stale mcnuggets, and ONE stale fish filet available. They had decided to clean all equipment and stop making food well before closing. Macy's is a long-respected New York institution. This lackluster and poorly run franchise is a detriment to a great store.",0
