review,label
Possibly the worst and slowest fast food experience I have ever had. The only thing that was good about this restaurant is that it was clean.,0
"Been here multiple times, and had to wait over an hour and a half the first time half hour this time. Called and emailed the first time with no answer and this time was told I dont pick my team or do schedule.",0
Couldn't eat there as they don't have Halal menu,0
1/2 hour waiting for two egg McMuffins. Bathroom gross.,0
"Meal was late, fries cold and I had to enter from the drive through to get my soft drink that was not brought out to the car.",0
Ordered a chicken sandwich only to get home to find out I got a burger and since I was the only car in the drive through  not sure how that mistake could happen,0
The worst service I ever experienced at a McDonald restraunt in champlain ny very slow and have no clue whats going on they need someone to manage that place and speed up the service,0
I will never return to this location. We went in there today and they did not wait on a truck driver. he left without food and was very angry. Truck drivers should be served they are the ones out there working for the country,0
Very nice staff but took 20 mins to get egg McMuffin. Not worth it if you're in a rush,0
"Poor service, cold product nothing was good about my last visit",0
"Service was slow, no napkins anywhere.. I watched an employee put his hands in his pants and then continued to work without washing his hands. Then touches an ice cream cone... ew.",0
Bathroom was disgusting! Major need of updating broken tiles not clean at all when i went in on may 15th 2016,0
Always having to wait more the 10 to 15 mins in the drive thru.,0
Using the drive thru ? Check your orders !,0
"Consistently terrible and slow service/quality. They also don't stay open during the hours they list, closing early.",0
7 out of 10 times I go there through the drive through they forget something and I have to go back inside and get it,0
I ordered a coke and got a dr.pepper. this is the 2nd time that they have done this.,0
"Worse food ever, way to salty. Had to throw it away. Definitely not the McDonald's of years ago.",0
Terrible curbside service.  Not busy and everyone had to wait at least 20 minutes for a small order,0
GET RID OF THE COMPUTERIZED FOUNTAIN DRINK MACHINE!!!,0
Their food is excellent by day but mess up orders at night it seems like the best time to eat is in the morning,0
It was the worst service I've ever seen it took 45 minutes to get our food chicken nuggets Egg McMuffin and two drinks,0
"Very busy place, you wait for your food. The place is a mess and the staff is hardly personal.",0
"Was not at all impressed. Very rude!!! Clean establishment, how ever needs much improvement on customer service!!!",0
I had to wait 25 minutes for a breakfast sandwich service very slow there and most of the food I've gotten from there since then has been cold,0
"Just awful....remember when Mcd's was good food quality? I actually do....now, they really do suck!",0
Cold fries and burgers wrong order sandwiches put together very sloppy really needs to step up with their customer service ..,0
Poor service order messed up greedy floor extra long wait no counter people,0
Can't order the two for 5 because they aren't offering it although it's the first thing you see pulling into the drive threw.,0
Waited a hour and a half in line in drive through terrible service food cold and over cooked and slow incompetent help,0
"Very rude manager , waited 40 minutes for our meal to have it handed by the manager practically shoving it at me , and saying here .",0
Food was called and tasted terrible,0
Only to use the restroom I don't eat garbage,0
Worst food ever made! Like seriously are they trying to kill off people slowly!?,0
They didn't give us sweet and sour sauce and sprite tasted like mildew,0
"Terrible service with drive thru ,check your bag/bags before heading out to I87",0
Slowest McDonald's ever..get these employees some help.!,0
Newest but the slowest.  Fifteen minutes at the drive through to get our meal.,0
"I'm w that Ezekiel guy , my double cheeseburger mad cold , these dudes even forget my fries, smh this place should be names the mcshitnalds",0
Overdone fries flat soda no taste mostly seltzer.,0
Waited twenty minutes at the drive through window  0 rating,0
Mess up orders all the time. I'm not impressed by the service.,0
Very poor service here. Takes along time get your what you order,0
Ordered at Kiosk...waited and waited and waited for our food!  So much for fast food!,0
Delivery was faster. They dont start munch till 11,0
I waited my order 28min ,0
Dont even bother getting chicken nuggets from McDonalds anymore they are so gross,0
